1||
1594|The book is blank but for one page with the letters:{a}"Fl nd hs mny r sn prtd"{a}So say the Voweless Knights.|Все страницы в книге чистые, кроме одной, на которой написаны буквы:{a}"Дрк днг н здржвтс"{a}Так говорят безгласные рыцари.
1595|A fool and his money are soon parted|У дурака деньги не задерживаются
1596|The book is blank but for one page with the letters:{a}"F wshs wr hrss, bggrs wld rd"{a}So say the Voweless Knights.|Все страницы в книге чистые, кроме одной, на которой написаны буквы:{a}"Кб свм кн чрн грв, бл б блнй"{a}Так говорят безгласные рыцари.
1597|If wishes were horses, beggers would ride.|Кабы сивому коню чёрную гриву, был бы буланый.
1598|Helm|Шлем
1599|{3:c}{b:010}Nothing here.|{3:c}{b:010}Здесь ничего нет.
1600|Shield|Щит
1601|Armor|Доспехи
1602|A blank line underneath awaits your answer.|Пустая строка внизу ждёт вашего ответа.
1603|oooaioeieou|аёоуоюуыеоя
1604|aooaioeaeooae|ууааеиеаеиаюя
1605|iieeeoeeeouie|аыиоуоюёуюиуыыуаы
1606|Don't look a gift horse in the mouth. +500,000 experience.|Дарёному коню в зубы не смотрят. +500 000 опыта.
1607|A fool and his money are soon parted. +500,000 experience.|У дурака деньги не задерживаются. +500 000 опыта.
